OBJECTID,Join_Count,TARGET_FID,PARCELID,SITEADDRES,OWNERNME1,AGENCY,TOT_APPR,LOWPARCELID,BUILDING,UNIT,STATEDAREA,LGLSTARTDT,CVTTXCD,CVTTXDSCRP,SCHLTXCD,SCHLDSCRP,USECD,USEDSCRP,NGHBRHDCD,CLASSDSCRP,CLASSCD,LIVUNITS,SITEADDRESS,SITECITY,SITESTATE,SITEZIP,PRPRTYDSCRP,CNVYNAME,OWNERNME2,PSTLADDRESS,PSTLADDRESS2,PSTLCITY,PSTLSTATE,PSTLZIP5,PSTLZIP4,FLOORCOUNT,BLDGAREA,RESFLRAREA,RESYRBLT,RESSTRTYP,STRCLASS,CLASSMOD,LNDVALUE,IMPR_APPR,LANDASSESS,IMPRASSESS,LANDAPPR,PRVASSDVAL,CNTASSDVAL,ASSDVALYRCG,ASSDPCNTCG,PRVTXBLVAL,CNTTXBLVAL,TXBLVALYRCHG,TXBLPCNTCHG,PRVWNTTXOD,PRVSMRTXOD,TOTPRVTXTOD,CNTWNTTXOD,CNTSMRTXOD,TOTCNTTXOD,TXODYRCHG,TXODPCNTCHG,WATERSERV,SEWERSERV,LASTUPDATE,EXT_MIN_X,EXT_MIN_Y,EXT_MAX_X,EXT_MAX_Y,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,ORDNAME,ORDLINK,ORDSTATUS,LOWPARCELI,SUBAGENCY,Censustrac,BLKGROUP,BLOCK,NSA,NEIGHBORHO,NPU,COUNCILDIS,OTHERID,STATUS,POTENTIAL_,COMMITTEDT,COMMENTS,Zoningcate,ZONING,ZONINGOVER,INCLUSIONA,ACRES,FLD_ZONE,NOFLD_PERC,NOFLD_AREA,Brownfield,Brownfie_1,Slope_C5_A,Slope_C5_P,ELEM_TOTFR,Park_Dist,Close_Park,Is_Atl_Par,Train_Dist,STATION,Bus_Dist,stop_name,LILATracts,TAD_desc,CID_NAME,GrowthType,CDBGZONEDE,Urb_Displ_,Tree_Can,OppZone_Fe,OppZone_St,OppZ_State,TAX_LIEN_V,HH_Med_Est,HIST_DSTRC,HIST_SITEN,HIST_SITE_,Shape__Are,Shape__Len,PARCELID_A,Viable_Spo,LANDUSECOD,LANDUSEDES,Intersect_,Prop,Vacancy_Fl,Fulton_LUC,Fulton_LU,ClassCode,APSExcess,Active_Park,Active_APS,Greenway,ZONING_CLASSIFICATION,PERCENTAGE,CONCAT,ZONINGCODE,Shape__Area,Shape__Length
5168,3,5168,14 0076  LL0142,0 POLLARD BLVD,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,387400,14 0076  LL014, , ,,,,,,,,Fulton,,,,0,0 POLLARD BLVD,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,251900,135500,100760,54200,251900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,11576.48047,943.9608833
5169,1,5169,14 0076  LL0126,560 POLLARD BLVD,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,653800,14 0076  LL012, , ,,,,,,,,Fulton,,,,0,560 POLLARD BLVD,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,413000,240800,165200,96320,413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,18634.45703,546.299211
5170,4,5170,14 0075  LL0085,0 POLLARD BLVD,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,294300,14 0075  LL008, , ,,,,,,,,Fulton,,,,0,0 POLLARD BLVD,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,279500,14800,111800,5920,279500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,10130.11328,851.1449257
5171,4,5171,14 0075  LL0077,610 POLLARD BLVD,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,2243800,14 0075  LL007, , ,,,,,,,,Fulton,,,,0,610 POLLARD BLVD,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1371900,871900,548760,348760,1371900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,65453.16797,1161.141237
5172,3,5172,14 0076  LL0175,525 HANK AARON DR,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,380000,14 0076  LL017, , ,,,,,,,,Fulton,,,,0,525 HANK AARON DR,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,,,,,,,,,,,,380000,0,152000,0,380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,12727.24219,577.1933798
5173,1,5173,14 002100040754,0 BOULEVARD SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,213200,14 00210004075, , ,,,,,,,,Fulton,,,,0,0 BOULEVARD SE,ATLANTA,GA,30312,,,,600 W PEACHTREE ST NW,,ATLANTA,GA,30312,,,,,,,,,213200,0,85280,0,213200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,1867.875,291.5313071
5174,3,5174,14 0078  LL0033,0 SPRING ST NW,STATE OF GEORGIA,State of Georgia,5254700,14 0078  LL003, , ,,,,,,,,Fulton,,,,0,0 SPRING ST NW,ATLANTA,GA,30303,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30308,,,,,,,,,5254700,0,2101880,0,5254700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,4858.050781,433.5492618
5175,2,5175,14 001300051033,0 KENYON ST SE,STATE OF GA DEPARTMENT OF TRANSPORTATION,Georgia DOT,51100,14 00130005103, , ,,,,,,,,Fulton,,,,0,0 KENYON ST SE,ATLANTA,GA,30316,,,,2 CAPITOL SQUARE,,ATLANTA,GA,30334,,,,,,,,,51100,0,20440,0,51100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4B,100,R-4B = 100.0%,Single Family Residential,2390.34375,224.2662327
5176,2,5176,14 007900010113,244 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,124500,14 00790001011, , ,,,,,,,,Fulton,,,,0,244 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,117400,7100,46960,2840,117400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,871.7617188,147.3887204
5177,2,5177,14 007900010162,0 MC AFEE ST NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,55000,14 00790001016, , ,,,,,,,,Fulton,,,,0,0 MC AFEE ST NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,51000,4000,20400,1600,51000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,412.6054688,84.44739977
5178,1,5178,14 007900030541,120 NORTH AVE NW,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM,University System of Georgia,285400,14 00790003054, , ,,,,,,,,Fulton,,,,0,120 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,264800,20600,105920,8240,264800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,2074.097656,188.4718024
5179,2,5179,14 007900020039,0 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,481200,14 00790002003, , ,,,,,,,,Fulton,,,,0,0 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,466000,15200,186400,6080,466000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,2102.730469,185.8099642
5180,1,5180,14 007900030020,132 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,174800,14 00790003002, , ,,,,,,,,Fulton,,,,0,132 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,165100,9700,66040,3880,165100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,1118.027344,149.2501314
5181,4,5181,14 007900030434,0 TECHWOOD DR NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,23455100,14 00790003043, , ,,,,,,,,Fulton,,,,0,0 TECHWOOD DR NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,2455100,21000000,982040,8400000,2455100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,12977.01172,515.0400866
5182,3,5182,14 007900030038,126 NORTH AVE NW,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GA,University System of Georgia,299800,14 00790003003, , ,,,,,,,,Fulton,,,,0,126 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,198900,100900,79560,40360,198900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,1051.042969,146.4546537
5183,2,5183,14 007900010121,0 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,139900,14 00790001012, , ,,,,,,,,Fulton,,,,0,0 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,132000,7900,52800,3160,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,944.0273438,149.8463122
5184,3,5184,14 007900030731,0 TECHWOOD DR NW,REGENTS UNIVERSITY SYSTEM OF GA,University System of Georgia,23475600,14 00790003073, , ,,,,,,,,Fulton,,,,0,0 TECHWOOD DR NW,ATLANTA,GA,30308,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,3475600,20000000,1390240,8000000,3475600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-3,100,RG-3 = 100.0%,Single Family Residential,20048.86719,564.1457039
5185,2,5185,14 007900020021,0 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,600800,14 00790002002, , ,,,,,,,,Fulton,,,,0,0 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,225000,375800,90000,150320,225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,1011.242188,147.0509498
5186,2,5186,14 007900010139,0 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,139900,14 00790001013, , ,,,,,,,,Fulton,,,,0,0 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,132000,7900,52800,3160,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,946.7265625,149.9368563
5187,1,5187,14 007900030749,0 TECHWOOD DR NW,REGENTS UNIVERSITY SYSTEM OF GA,University System of Georgia,4539100,14 00790003074, , ,,,,,,,,Fulton,,,,0,0 TECHWOOD DR NW,ATLANTA,GA,30308,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1039100,3500000,415640,1400000,1039100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-3,100,RG-3 = 100.0%,Single Family Residential,5407.757813,354.9369328
5188,2,5188,14 007900010105,248 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,162800,14 00790001010, , ,,,,,,,,Fulton,,,,0,248 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,153600,9200,61440,3680,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,1193.746094,158.9971347
5189,3,5189,14 007900010147,0 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,139900,14 00790001014, , ,,,,,,,,Fulton,,,,0,0 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,132000,7900,52800,3160,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,882.8320313,147.7643595
5190,1,5190,14 007900010154,226 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,72000,14 00790001015, , ,,,,,,,,Fulton,,,,0,226 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,68000,4000,27200,1600,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,C-3 = 100.0%,Commercial,481.6328125,94.12773933
5191,1,5191,14 008000080022,0 THIRD ST NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,1190800,14 00800008002, , ,,,,,,,,Fulton,,,,0,0 THIRD ST NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1190800,0,476320,0,1190800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,16691.63281,501.5645065
5192,4,5192,14 008000080063,0 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,18204900,14 00800008006, , ,,,,,,,,Fulton,,,,0,0 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,3649900,14555000,1459960,5822000,3649900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,50558.73438,918.3958657
5193,2,5193,14 008000080014,0 HEMPHILL AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,201600,14 00800008001, , ,,,,,,,,Fulton,,,,0,0 HEMPHILL AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,201600,0,80640,0,201600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,1498.421875,169.0456677
5194,1,5194,14 008000080071,0 NORTH AVE NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,3566100,14 00800008007, , ,,,,,,,,Fulton,,,,0,0 NORTH AVE NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1036700,2529400,414680,1011760,1036700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,11120.82422,447.2853343
5195,2,5195,14 008100041098,845 MARIETTA ST NW,BOARD OF REGENTS OF THE UNIV SYSTEM OF GA,University System of Georgia,1211900,14 00810004109, , ,,,,,,,,Fulton,,,,0,845 MARIETTA ST NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,246000,965900,98400,386360,246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1-C,100,I-1-C = 100.0%,Industrial,5663.257813,312.6949141
5196,2,5196,14 008100040942,0 FIFTH ST NW # REAR,REGENTS UNIV SYSTEM OF GA,University System of Georgia,500,14 00810004094,#,REAR,,,,,,,,Fulton,,,,0,0 FIFTH ST NW # REAR,ATLANTA,GA,30318,,,,244 WASHINGTON ST # .,,ATLANTA,GA,30334,,,,,,,,,500,0,200,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,137.0234375,48.76998907
5197,2,5197,14 0081  LL0244,717 MARIETTA ST NW,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GA,University System of Georgia,2903400,14 0081  LL024, , ,,,,,,,,Fulton,,,,0,717 MARIETTA ST NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,655400,2248000,262160,899200,655400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,19417.73047,583.0383555
5198,4,5198,14 008200020026,505 TECH WAY NW,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GA,University System of Georgia,2995500,14 00820002002, , ,,,,,,,,Fulton,,,,0,505 TECH WAY NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST,,ATLANTA,GA,30334,,,,,,,,,488000,2507500,195200,1003000,488000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2,100,I-2 = 100.0%,Industrial,22757.21094,1243.700722
5199,3,5199,14 008200010761,605 NORTHSIDE DR NW,BOARD OF REGENTS THE UNIVERSITY SYSTEM OF GA,University System of Georgia,438900,14 00820001076, , ,,,,,,,,Fulton,,,,0,605 NORTHSIDE DR NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,368300,70600,147320,28240,368300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2,100,I-2 = 100.0%,Industrial,2634.441406,239.4998418
5200,3,5200,14 008200010845,0 NORTHSIDE DR NW,BOARD OF REGENTS THE UNIVERSITY SYSTEM OF GA,University System of Georgia,69300,14 00820001084, , ,,,,,,,,Fulton,,,,0,0 NORTHSIDE DR NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,69300,0,27720,0,69300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2,100,I-2 = 100.0%,Industrial,2760.597656,243.523743
5201,2,5201,14 014300090158,418 CHAPPELL RD NW,GRISSOM MARY,Other,116900,14 01430009015, , ,,,,,,,,Fulton,,,,1,418 CHAPPELL RD NW,ATLANTA,GA,30318,,,,418 CHAPPELL RD NW,,ATLANTA,GA,30318,,,,,,,,,47900,69000,19160,27600,47900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4A,100,R-4A = 100.0%,Single Family Residential,1718.652344,173.8605326
5202,7,5202,14 025100010337,0 BARGE RD SW,YOUNG WOMENS CHRISTIAN ASSN OF GREATER ATL INC,City of Atlanta,127000,14 02510001033, , ,,,,,,,,Fulton,,,,0,0 BARGE RD SW,ATLANTA,GA,30331,,,,957 N HIHGLAND AVE NE,,ATLANTA,GA,30306,,,,,,,,,127000,0,50800,0,127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,60723.01563,1263.97196
5203,3,5203,14 0089  LL0287,1700 METROPOLITAN PKWY SW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,22522900,14 0089  LL028, , ,,,,,,,,Fulton,,,,0,1700 METROPOLITAN PKWY SW,ATLANTA,GA,30315,,,,244 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,12812700,9710200,5125080,3884080,12812700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,305768.1406,3889.194055
5204,2,5204,14 0089  LL0170,1756 METROPOLITAN PKWY SW,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GA,University System of Georgia,360700,14 0089  LL017, , ,,,,,,,,Fulton,,,,0,1756 METROPOLITAN PKWY SW,ATLANTA,GA,30315,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,360700,0,144280,0,360700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-1-C,100,MRC-1-C = 100.0%,Multi-Family Residential,24932.37891,773.3033392
5205,3,5205,14 008900020383,1654 METROPOLITAN PKWY SW,BOARD OF REGENTS UNIVERSITY SYSTEM OF GA,University System of Georgia,286700,14 00890002038, , ,,,,,,,,Fulton,,,,0,1654 METROPOLITAN PKWY SW,ATLANTA,GA,30310,,,,1650 STEWART AVE SW,,ATLANTA,GA,30310,,,,,,,,,286700,0,114680,0,286700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,5314.113281,342.1256354
5206,2,5206,14 008900020391,1640 METROPOLITAN PKWY SW,BOARD OF REGENTS UNIVERSITY SYSTEM OF GA,University System of Georgia,395700,14 00890002039, , ,,,,,,,,Fulton,,,,0,1640 METROPOLITAN PKWY SW,ATLANTA,GA,30310,,,,1640 METROPOLITAN PKWY SW,,ATLANTA,GA,30310,,,,,,,,,395700,0,158280,0,395700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,5732.597656,357.2623603
5207,2,5207,14 008900020375,1724 METROPOLITAN PKWY SW,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GA,University System of Georgia,1763900,14 00890002037, , ,,,,,,,,Fulton,,,,0,1724 METROPOLITAN PKWY SW,ATLANTA,GA,30315,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,450000,1313900,180000,525560,450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-1-C,100,MRC-1-C = 100.0%,Multi-Family Residential,26756.1875,657.981151
5208,1,5208,14 007900020047,0 NORTH AVE NW # REAR,REGENTS UNIV SYSTEM OF GA,University System of Georgia,101900,14 00790002004,#,REAR,,,,,,,,Fulton,,,,0,0 NORTH AVE NW # REAR,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,92700,9200,37080,3680,92700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-3,100,"C-3 = 100.0%,RG-5 = 0.0%",Commercial,979.8515625,140.563018
